household_key,recency,frequency,monetary,avg_basket,active_days,tenure_days,purchase_rate,avg_items_per_basket,max_items_per_basket,trips_morning,trips_afternoon,trips_evening,unique_stores_visited,top_store_share,coupons_redeemed,coupon_redemption_rate,was_targeted_by_campaign,pct_spend_on_discount,private_label_ratio,top_department,dept_diversity,commodity_diversity,unique_products,return_rate,last_purchase_day,churned,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,has_demographics,recency_log,frequency_log,monetary_log,avg_basket_log,purchase_rate_log,avg_items_per_basket_log,coupon_redemption_rate_log,cluster,segment_name
2064,1,218,4309.38,19.767798165137616,179,608,0.3585526315789473,101.0045871559633,11242.0,37,75,106,14,0.5091743119266054,2.0,0.0091743119266055,1,0.1006817854556609,0.2369389256806475,GROCERY,17,170,945,0.022140221402214,711,0,19-24,U,50-74K,Unknown,Single Female,1,None/Unknown,1,0.6931471805599453,5.389071729816501,8.368781346264672,3.0334036219236844,0.306419891554811,4.625017784390343,0.0091324835632725,0,Premium Loyalists
2065,7,69,2491.23,36.10478260869565,66,558,0.1236559139784946,14.63768115942029,70.0,6,18,45,3,0.8260869565217391,0.0,0.0,1,0.1606763831894722,0.2213740458015267,GROCERY,12,114,580,0.0449438202247191,709,0,,,,,,,,0,2.079441541679836,4.248495242049359,7.820933170993495,3.613745872590641,0.1165875782516097,2.7496834606608758,0.0,2,Occasional Shoppers
2066,45,111,2137.64,19.258018018018017,85,556,0.1996402877697841,171.43243243243242,10959.0,39,38,27,9,0.3603603603603603,1.0,0.009009009009009,1,0.2120839061860724,0.2283609576427256,GROCERY,10,111,400,0.0178571428571428,710,0,,,,,,,,0,3.828641396489095,4.718498871295094,7.667925391972574,3.0085506666914985,0.1820217516650413,5.150005463694611,0.0089686699827604,2,Occasional Shoppers
2067,476,5,108.65,21.730000000000004,4,524,0.0095419847328244,14.2,23.0,0,2,3,2,0.8,0.0,0.0,0,0.1209546925566343,0.4,GROCERY,6,33,49,0.0,702,0,,,,,,,,0,6.1675164908883415,1.791759469228055,4.697293474863897,3.123685637864452,0.0094967475372572,2.7212954278522306,0.0,1,Churn Risk
2068,6,93,2194.13,23.59279569892473,88,542,0.1715867158671586,352.89247311827955,8852.0,12,59,22,2,0.946236559139785,0.0,0.0,1,0.2245630031736607,0.2555456965394853,GROCERY,15,140,656,0.1296296296296296,696,0,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,1,1.9459101490553128,4.543294782270004,7.693996549268038,3.2024535422798195,0.1583589974530454,5.868993118739483,0.0,2,Occasional Shoppers
2069,12,81,1717.79,21.207283950617285,68,582,0.1391752577319587,39.51851851851852,2417.0,34,28,19,6,0.3950617283950617,0.0,0.0,1,0.1291217147955873,0.328719723183391,GROCERY,11,127,453,0.0224719101123595,694,0,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,1,2.5649493574615367,4.406719247264253,7.449375833871349,3.100420340946931,0.1303045424544247,3.701759116977597,0.0,2,Occasional Shoppers
2070,1,476,5529.53,11.616659663865546,288,529,0.8998109640831758,232.6533613445378,11815.0,272,35,146,5,0.9495798319327732,0.0,0.0,1,0.1982237624336629,0.2420614263404477,GROCERY,19,172,1033,0.0330708661417322,710,0,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,0.6931471805599453,6.1675164908883415,8.618038930791931,2.5350181361715123,0.6417543886348767,5.453838655281079,0.0,0,Premium Loyalists
2071,2,186,1582.6,8.508602150537634,132,506,0.3675889328063241,3.650537634408602,58.0,24,91,71,2,0.9408602150537636,0.0,0.0,1,0.1756733528832681,0.3699825479930192,GROCERY,10,97,340,0.0325581395348837,711,0,,,,,,,,0,1.0986122886681098,5.231108616854587,7.367456015231975,2.2521968784284336,0.313049286330204,1.536982833218678,0.0,2,Occasional Shoppers
2072,468,11,240.96,21.90545454545455,10,529,0.0207939508506616,13.272727272727272,37.0,2,9,0,2,0.8181818181818182,0.0,0.0,0,0.1854506118585626,0.4336283185840708,GROCERY,5,47,98,0.3333333333333333,676,0,,,,,,,,0,6.150602768446279,2.4849066497880004,5.488772423238713,3.131375071955358,0.0205807077000206,2.658350532549937,0.0,1,Churn Risk
2073,38,72,1697.23,23.57263888888889,58,555,0.1297297297297297,1596.763888888889,20764.0,8,33,31,2,0.5694444444444444,0.0,0.0,0,0.2246161296364824,0.22397476340694,GROCERY,11,83,419,0.0416666666666666,583,1,,,,,,,,0,3.6635616461296463,4.290459441148391,7.437341811172975,3.201633583650992,0.1219784268864861,7.376360361272386,0.0,1,Churn Risk
2074,22,28,669.72,23.91857142857143,27,517,0.0541586073500967,140.57142857142858,3572.0,3,11,14,2,0.7142857142857143,0.0,0.0,1,0.181721546826318,0.2614840989399293,GROCERY,9,86,198,0.0689655172413793,645,0,,,,,,,,0,3.1354942159291497,3.367295829986474,6.508351762252568,3.2156133659747304,0.0527429201548149,4.952804385274675,0.0,1,Churn Risk
2075,0,127,3854.02,30.34661417322835,92,592,0.214527027027027,1210.5669291338584,18396.0,51,48,28,3,0.7874015748031497,0.0,0.0,1,0.1718588170578148,0.3042789223454833,GROCERY,13,142,773,0.0903225806451612,711,0,,,,,,,,0,0.0,4.852030263919617,8.257131474051416,3.4451062603924574,0.194354722837041,7.099669783579058,0.0,2,Occasional Shoppers
2076,1,212,6908.37,32.58665094339623,175,574,0.3693379790940767,2666.5,20193.0,64,124,24,9,0.7452830188679245,0.0,0.0,1,0.1169787155719391,0.2199115044247787,GROCERY,18,159,866,0.0674603174603174,705,0,25-34,A,100-124K,Homeowner,2 Adults Kids,3,1,1,0.6931471805599453,5.3612921657094255,8.840633740391095,3.514128694675943,0.3143273961096401,7.888896983175909,0.0,0,Premium Loyalists
2077,1,92,1440.05,15.65271739130435,76,536,0.1716417910447761,637.0978260869565,10148.0,5,21,66,6,0.4891304347826087,0.0,0.0,0,0.0995016164635404,0.2771535580524344,GROCERY,16,108,299,0.0642201834862385,698,0,,,,,,,,0,0.6931471805599453,4.532599493153256,7.273127293523857,2.812573409794637,0.1584060053973967,6.458491604015272,0.0,2,Occasional Shoppers
2078,14,84,2104.12,25.049047619047624,57,589,0.1426146010186757,1704.0238095238096,15823.0,24,20,39,5,0.8214285714285714,0.0,0.0,1,0.1413402326900554,0.2373737373737373,DRUG GM,12,87,290,0.0326086956521739,710,0,,,,,,,,0,2.70805020110221,4.442651256490317,7.652127751617528,3.259981207801595,0.1333191459931411,7.441334354150207,0.0,2,Occasional Shoppers
2079,9,114,4440.97,38.955877192982456,90,554,0.2057761732851985,84.71052631578948,7877.0,11,36,64,6,0.6578947368421053,0.0,0.0,1,0.1332595593860758,0.2300395256916996,GROCERY,17,136,648,0.025,698,0,,,,,,,,0,2.302585092994046,4.74493212836325,8.398853250717023,3.687775775108829,0.1871234867893619,4.450975645549848,0.0,2,Occasional Shoppers
2080,9,114,5266.85,46.20043859649123,86,553,0.2061482820976491,680.859649122807,14605.0,16,33,65,6,0.8070175438596491,3.0,0.0263157894736842,1,0.1332770531567912,0.1991404011461318,GROCERY,13,123,603,0.1,711,0,,,,,,,,0,2.302585092994046,4.74493212836325,8.569377588653685,3.85440318484688,0.1874320443932889,6.524823843590099,0.0259754864032606,2,Occasional Shoppers
2081,36,32,896.35,28.0109375,29,528,0.0606060606060606,14.65625,99.0,7,15,10,8,0.375,0.0,0.0,1,0.1712740384615384,0.4859437751004016,GROCERY,10,76,185,0.0571428571428571,679,0,,,,,,,,0,3.610917912644224,3.49650756146648,6.799445975475286,3.3676729140537534,0.0588405000229334,2.7508701982851385,0.0,2,Occasional Shoppers
2082,4,148,3984.84,26.924594594594595,125,524,0.2824427480916031,2535.5945945945946,21630.0,43,83,22,11,0.6959459459459459,3.0,0.0202702702702702,1,0.1673374205438748,0.2609075043630017,GROCERY,16,141,646,0.0575916230366492,711,0,45-54,A,Under 15K,Homeowner,2 Adults Kids,3,1,1,1.6094379124341005,5.003946305945459,8.290503359475368,3.3295078271988383,0.2487666562021074,7.838577749666221,0.0200675630508092,0,Premium Loyalists
2083,0,331,6887.84,20.809184290030213,257,544,0.6084558823529411,947.3202416918429,16437.0,76,157,98,11,0.7280966767371602,1.0,0.0030211480362537,1,0.131704611350629,0.2291242362525458,GROCERY,16,171,892,0.0704960835509138,711,0,,,,,,,,0,0.0,5.805134968916488,8.837657989891634,3.0823311787818897,0.4752746395016717,6.854692252902667,0.0030165935394256,0,Premium Loyalists
2084,5,111,2434.5,21.93243243243243,96,521,0.2130518234165067,779.7297297297297,18026.0,42,37,32,8,0.5675675675675675,2.0,0.018018018018018,1,0.2102599702854028,0.316818774445893,GROCERY,15,132,557,0.106060606060606,705,0,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.791759469228055,4.718498871295094,7.797907353246598,3.1325521720300564,0.1931393523934905,6.660229033264169,0.0178576174000064,2,Occasional Shoppers
2085,2,303,10966.0,36.19141914191419,216,567,0.5343915343915344,1188.2706270627064,12070.0,51,150,101,5,0.9108910891089108,8.0,0.0264026402640264,1,0.1823099780403327,0.3196319018404908,GROCERY,17,192,1562,0.0724233983286908,711,0,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.0986122886681098,5.717027701406222,9.302646042760207,3.61607806644298,0.4281339079208773,7.081095479759584,0.0260601066698649,0,Premium Loyalists
2086,1,475,4806.67,10.119305263157894,312,544,0.8731617647058824,40.83578947368421,9681.0,41,174,260,5,0.791578947368421,0.0,0.0,1,0.1364896351880828,0.1332378223495702,GROCERY,18,160,693,0.0434782608695652,710,0,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.6931471805599453,6.16541785423142,8.47796783825219,2.408682810535987,0.6276277863667823,3.733752180698564,0.0,0,Premium Loyalists
2087,9,203,6865.17,33.81857142857143,179,594,0.3417508417508417,2316.0197044334977,13477.0,63,82,58,3,0.9901477832512317,6.0,0.0295566502463054,1,0.1860830162909779,0.3984760197220977,GROCERY,15,158,1161,0.0572687224669603,704,0,45-54,B,100-124K,Homeowner,Unknown,1,None/Unknown,1,2.302585092994046,5.318119993844216,8.834361733396527,3.5501509061742014,0.2939753594275701,7.748037028683439,0.0291282729230236,0,Premium Loyalists
2088,0,92,4053.05,44.05489130434783,88,600,0.1533333333333333,29.782608695652176,86.0,16,45,31,8,0.8478260869565217,2.0,0.0217391304347826,1,0.1720696980839155,0.3333333333333333,GROCERY,15,158,859,0.0642201834862385,711,0,25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,1,0.0,4.532599493153256,8.307471660433668,3.807881553173777,0.1426563004015232,3.42694987776457,0.0215062052209635,2,Occasional Shoppers
2089,5,29,135.36,4.667586206896552,29,616,0.047077922077922,2.0,5.0,4,0,21,1,1.0,0.0,0.0,0,0.1433995696747247,0.7090909090909091,GROCERY,2,14,21,0.0294117647058823,694,0,,,,,,,,0,1.791759469228055,3.4011973816621555,4.915298447269702,1.7347633140287348,0.0460033532622527,1.0986122886681098,0.0,1,Churn Risk
2090,8,46,983.55,21.38152173913044,44,581,0.0791738382099827,423.82608695652175,9711.0,12,18,16,1,1.0,0.0,0.0,0,0.2158824561123778,0.3233082706766917,GROCERY,13,93,331,0.0357142857142857,697,0,,,,,,,,0,2.19722457733622,3.8501476017100575,6.892184683991179,3.108235696065061,0.0761957837810094,6.051679878015194,0.0,1,Churn Risk
2091,42,13,716.79,55.13769230769232,13,536,0.0242537313432835,22.846153846153847,38.0,1,3,9,1,1.0,0.0,0.0,0,0.1639372944222829,0.2024291497975708,GROCERY,12,78,211,0.0,692,0,,,,,,,,0,3.7612001156935615,2.6390573296152584,6.5761770471592325,4.027807464062717,0.0239642804387286,3.1716229400176554,0.0,1,Churn Risk
2092,62,122,2290.54,18.77491803278689,94,518,0.2355212355212355,1331.1639344262296,15008.0,33,80,9,7,0.6311475409836066,0.0,0.0,1,0.1527658079192173,0.2422096317280453,GROCERY,13,110,432,0.0573770491803278,559,1,35-44,A,Under 15K,Homeowner,1 Adult Kids,3,1,1,4.143134726391533,4.812184355372417,7.736979359611796,2.9844143686533133,0.2114929340942344,7.19455991742093,0.0,2,Occasional Shoppers
2093,10,16,477.49,29.843125,16,520,0.0307692307692307,3915.125,17488.0,5,8,2,4,0.4375,0.0,0.0,0,0.1489653697399611,0.25,GROCERY,9,54,88,0.1052631578947368,661,0,,,,,,,,0,2.3978952727983707,2.833213344056216,6.170635312033041,3.42891387300393,0.0303053494953289,8.272857923467823,0.0,1,Churn Risk
2094,7,64,2426.66,37.9165625,63,564,0.1134751773049645,20.015625,60.0,16,35,13,3,0.96875,3.0,0.046875,1,0.1875167407724862,0.4329268292682927,GROCERY,15,131,551,0.0533333333333333,708,0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2.079441541679836,4.174387269895637,7.79468310942493,3.661419931217786,0.1074859149701397,3.045266208676268,0.0458095360312942,2,Occasional Shoppers
2095,2,139,3131.25,22.526978417266186,95,618,0.2249190938511326,491.3956834532374,6948.0,31,51,56,11,0.4748201438848921,0.0,0.0,1,0.1222648300452427,0.2664406779661017,GROCERY,12,149,839,0.0426829268292682,711,0,,,,,,,,0,1.0986122886681098,4.941642422609304,8.049506875125662,3.1581477804376448,0.202874795979758,6.199282627929952,0.0,0,Premium Loyalists
2096,30,26,1301.65,50.06346153846154,24,526,0.0494296577946768,23.76923076923077,112.0,4,17,5,1,1.0,0.0,0.0,0,0.208915765163486,0.2213740458015267,GROCERY,9,90,303,0.0384615384615384,591,1,,,,,,,,0,3.4339872044851463,3.295836866004329,7.172155930144548,3.9330692030615135,0.0482468335393854,3.209602188082872,0.0,1,Churn Risk
2097,6,194,8683.36,44.75958762886598,161,595,0.3260504201680672,3567.9484536082477,25561.0,51,80,62,12,0.7422680412371134,0.0,0.0,1,0.17523156766943,0.4996395097332372,GROCERY,13,148,715,0.0445544554455445,645,0,35-44,A,15-24K,Homeowner,2 Adults Kids,5+,3+,1,1.9459101490553128,5.272999558563747,9.069278985689362,3.823401335423988,0.2822049153002445,8.18002628057506,0.0,0,Premium Loyalists
2098,8,12,663.44,55.28666666666667,12,587,0.0204429301533219,22.58333333333333,48.0,1,10,1,1,1.0,0.0,0.0,1,0.1344779001200229,0.1953488372093023,GROCERY,7,75,152,0.1538461538461538,632,0,,,,,,,,0,2.19722457733622,2.5649493574615367,6.498944580622876,4.030457680573244,0.0202367782873529,3.1605402478552374,0.0,1,Churn Risk
2099,29,45,626.75,13.927777777777775,40,596,0.0755033557046979,1166.0,20629.0,6,27,12,6,0.4888888888888889,0.0,0.0,1,0.0913374411018485,0.2394366197183098,KIOSK-GAS,11,54,88,0.0,696,0,,,,,,,,0,3.4011973816621555,3.828641396489095,6.442141998037695,2.7032237577252807,0.0727887898553202,7.062191632286556,0.0,2,Occasional Shoppers
2100,16,61,2681.73,43.96278688524591,48,511,0.1193737769080234,376.3606557377049,11168.0,9,25,27,3,0.8688524590163934,15.0,0.2459016393442623,1,0.2927535543898791,0.3617571059431524,GROCERY,12,112,568,0.2112676056338028,709,0,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2.833213344056216,4.127134385045092,7.8945902117426385,3.8058351895461935,0.1127694011760934,5.933201376672463,0.2198594761130198,3,High-Value Deal Seekers
2101,15,5,231.61,46.322,5,548,0.0091240875912408,19.2,39.0,2,3,0,2,0.6,0.0,0.0,0,0.1254719830841262,0.2602739726027397,GROCERY,6,28,64,0.1,703,0,,,,,,,,0,2.772588722239781,1.791759469228055,5.449363231421816,3.856975303643909,0.0090827145743192,3.005682604407159,0.0,1,Churn Risk
2102,1,85,2682.32,31.556705882352936,84,612,0.1388888888888889,10.952941176470588,40.0,2,35,48,4,0.8117647058823529,0.0,0.0,1,0.1648884004321389,0.1269841269841269,GROCERY,14,125,427,0.0660377358490566,711,0,55-64,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.6931471805599453,4.454347296253507,7.894810112788055,3.482983365326834,0.1300531282481978,2.4809773716481107,0.0,2,Occasional Shoppers
2103,59,28,321.66,11.48785714285714,28,562,0.0498220640569395,5.392857142857143,15.0,16,10,2,1,1.0,0.0,0.0,0,0.1331321080148763,0.3333333333333333,GROCERY,10,57,112,0.0,705,0,,,,,,,,0,4.0943445622221,3.367295829986474,5.776599137237998,2.5247567435942986,0.048620687006074,1.8551812956655511,0.0,1,Churn Risk
2104,10,28,451.39,16.121071428571433,20,611,0.0458265139116202,555.1785714285714,10106.0,8,8,12,6,0.4642857142857143,0.0,0.0,0,0.1965147119030242,0.44,GROCERY,11,63,142,0.0689655172413793,629,0,,,,,,,,0,2.3978952727983707,3.367295829986474,6.114544639665212,2.840309952199927,0.0448074952059394,6.321089414320134,0.0,1,Churn Risk
2105,96,31,864.68,27.89290322580645,24,619,0.0500807754442649,135.67741935483872,3705.0,12,5,13,4,0.7741935483870968,0.0,0.0,0,0.1648105398383093,0.3819095477386934,GROCERY,10,104,298,0.0857142857142857,701,0,,,,,,,,0,4.574710978503383,3.4657359027997265,6.763515325263393,3.3635960018419424,0.0488670902050866,4.917623546141413,0.0,1,Churn Risk
2106,129,52,2807.03,53.98134615384616,47,581,0.0895008605851979,2594.769230769231,14716.0,8,26,17,6,0.7115384615384616,0.0,0.0,0,0.0781904220837862,0.1885895404120443,GROCERY,18,140,469,0.0961538461538461,492,1,,,,,,,,0,4.867534450455582,3.970291913552122,7.940238448849315,4.006993966865265,0.0857196652922649,7.86163817971597,0.0,2,Occasional Shoppers
2107,6,78,3134.11,40.18089743589743,77,549,0.1420765027322404,18.41025641025641,65.0,7,41,30,4,0.4743589743589743,0.0,0.0,1,0.1941297472422925,0.2797335870599429,GROCERY,13,123,546,0.057471264367816,697,0,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,1.9459101490553128,4.3694478524670215,8.05041954017076,3.717974494366002,0.13284809912339,2.965801607307802,0.0,2,Occasional Shoppers
2108,2,117,1667.47,14.251880341880344,108,519,0.2254335260115607,36.282051282051285,3357.0,2,43,69,2,0.9829059829059827,0.0,0.0,1,0.2165801404778125,0.4919093851132686,GROCERY,13,111,396,0.0,708,0,,,,,,,,0,1.0986122886681098,4.770684624465665,7.419662317808027,2.724702796559372,0.2032946801742335,3.6185120119638174,0.0,2,Occasional Shoppers
2109,2,98,1996.46,20.37204081632653,89,547,0.1791590493601462,10.357142857142858,66.0,79,9,10,2,0.979591836734694,0.0,0.0,1,0.1580878321961422,0.3513157894736842,GROCERY,9,85,340,0.025,709,0,,,,,,,,0,1.0986122886681098,4.59511985013459,7.599631652408637,3.062083563897488,0.1648015143737912,2.429846872604973,0.0,2,Occasional Shoppers
2110,1,200,10698.89,53.49445,184,618,0.3236245954692556,1343.52,15970.0,113,78,9,4,0.63,0.0,0.0,1,0.075946907210262,0.1860546601261387,GROCERY,21,208,1612,0.0585585585585585,704,0,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.6931471805599453,5.303304908059076,9.277988740023323,3.9980988616212914,0.2803738791450563,7.203792351016652,0.0,0,Premium Loyalists
2111,8,116,2460.8,21.21379310344828,107,602,0.1926910299003322,1052.198275862069,19913.0,55,41,20,7,0.8362068965517241,1.0,0.0086206896551724,1,0.4097753558185385,0.2471544715447154,GROCERY,12,108,408,0.1382113821138211,687,0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2.19722457733622,4.762173934797756,7.808648068676195,3.1007134069106246,0.1762121237394031,6.959586790573786,0.0085837436913914,2,Occasional Shoppers
2112,1,116,4489.97,38.706637931034486,96,598,0.1939799331103679,704.3362068965517,21151.0,57,44,15,5,0.4310344827586206,4.0,0.0344827586206896,1,0.2360007691090416,0.259526938239159,GROCERY,15,157,893,0.1363636363636363,711,0,45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1,0.6931471805599453,4.762173934797756,8.409823993038707,3.681518376009459,0.1772922083889526,6.558674578351713,0.0339015516756813,0,Premium Loyalists
2113,0,56,1436.55,25.65267857142857,54,560,0.1,242.5,4549.0,15,17,24,9,0.4107142857142857,0.0,0.0,0,0.1389345097522087,0.2192429022082019,GROCERY,15,119,440,0.1,690,0,,,,,,,,0,0.0,4.04305126783455,7.2706955546753,3.282889654807988,0.0953101798043248,5.495116942522644,0.0,2,Occasional Shoppers
2114,13,147,2978.71,20.26333333333333,137,593,0.2478920741989882,195.10884353741497,13464.0,56,91,0,4,0.9319727891156464,0.0,0.0,1,0.1327673499809301,0.1274509803921568,GROCERY,16,114,493,0.0512820512820512,688,0,,,,,,,,0,2.6390573296152584,4.997212273764115,7.999581259327754,3.0569841495857544,0.22145578720049,5.278669829265596,0.0,2,Occasional Shoppers
2115,0,283,12618.78,44.58932862190813,216,546,0.5183150183150184,5772.1307420494695,25955.0,95,112,76,8,0.92226148409894,2.0,0.0070671378091872,1,0.1014908007829605,0.3072590738423029,GROCERY,18,184,1385,0.053125,711,0,35-44,A,150-174K,Homeowner,2 Adults Kids,5+,3+,1,0.0,5.648974238161206,9.44302070329666,3.819673667683665,0.4176011793903899,8.660969801963589,0.0070422826254129,0,Premium Loyalists
2116,0,194,10956.52,56.47690721649485,162,615,0.3154471544715447,2459.51030927835,18406.0,26,64,104,10,0.3865979381443299,0.0,0.0,1,0.1366932097004729,0.2940546331012319,GROCERY,19,200,1943,0.1160714285714285,708,0,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,0.0,5.272999558563747,9.301781257525157,4.051383253508777,0.2741766492519738,7.808124050209204,0.0,0,Premium Loyalists
2117,8,59,937.85,15.895762711864409,58,510,0.1156862745098039,10.559322033898304,24.0,24,32,3,1,1.0,1.0,0.0169491525423728,1,0.2224562043493039,0.4382608695652173,GROCERY,11,103,323,0.1587301587301587,707,0,,,,,,,,0,2.19722457733622,4.0943445622221,6.84465572203882,2.8270628633831163,0.1094697084079594,2.447492213937742,0.0168071183163812,2,Occasional Shoppers
2118,29,26,1099.4,42.284615384615385,24,506,0.0513833992094861,931.3076923076924,14006.0,16,9,1,6,0.5769230769230769,0.0,0.0,0,0.1830395624647029,0.3002832861189802,GROCERY,10,89,285,0.0689655172413793,708,0,,,,,,,,0,3.4011973816621555,3.295836866004329,7.00342902905042,3.767797268977696,0.0501068200541788,6.837662902161768,0.0,1,Churn Risk
2119,8,32,1617.88,50.55875,29,514,0.0622568093385214,2274.46875,19554.0,11,7,14,2,0.96875,0.0,0.0,0,0.3097752123515885,0.2976356050069541,GROCERY,10,96,525,0.2272727272727272,704,0,25-34,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,2.19722457733622,3.49650756146648,7.389489831103571,3.942721934177416,0.0603957102897399,7.729941354116955,0.0,2,Occasional Shoppers
2120,6,55,1332.64,24.229818181818175,40,563,0.0976909413854351,501.8727272727273,14328.0,18,19,18,10,0.7090909090909091,0.0,0.0,0,0.1285093025537063,0.1752873563218391,GROCERY,9,88,261,0.0,697,0,,,,,,,,0,1.9459101490553128,4.02535169073515,7.195667324987973,3.228026556198866,0.0932088293180004,6.220337110792133,0.0,1,Churn Risk
2121,0,120,4676.34,38.9695,102,509,0.2357563850687623,3453.741666666667,22077.0,34,54,32,12,0.8833333333333333,0.0,0.0,1,0.1247398367896982,0.2974882260596546,GROCERY,17,176,851,0.0909090909090909,710,0,55-64,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,4.795790545596741,8.450484851256407,3.688116663262953,0.2116832401499178,8.147502962542807,0.0,0,Premium Loyalists
2122,34,5,113.31,22.662,5,564,0.0088652482269503,5722.8,18209.0,1,3,1,2,0.8,0.0,0.0,0,0.0700098489822718,0.0666666666666666,KIOSK-GAS,5,13,29,0.0833333333333333,711,0,,,,,,,,0,3.555348061489413,1.791759469228055,4.738914056037687,3.163870385831471,0.008826182628272,8.652388199464927,0.0,1,Churn Risk
2123,2,48,3391.52,70.65666666666667,48,503,0.0954274353876739,29.77083333333333,56.0,25,23,0,3,0.6458333333333334,10.0,0.2083333333333333,1,0.1662745734295989,0.3038427167113494,GROCERY,13,124,509,0.1016949152542373,710,0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.0986122886681098,3.8918202981106265,8.129328287049052,4.271886194839935,0.0911446390531752,3.426567271623489,0.1892419996385284,3,High-Value Deal Seekers
2124,1,214,6886.38,32.179345794392525,177,607,0.3525535420098847,4574.313084112149,27951.0,83,83,48,5,0.9813084112149532,20.0,0.0934579439252336,1,0.1184553465818027,0.4295900178253119,GROCERY,17,163,893,0.225,711,0,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,0.6931471805599453,5.3706380281276624,8.837446030441876,3.5019275677021118,0.30199431839293,8.42843040905386,0.0893451003358499,3,High-Value Deal Seekers
2125,0,84,3596.22,42.81214285714285,71,569,0.1476274165202108,4222.940476190476,18762.0,24,34,26,12,0.7738095238095238,0.0,0.0,0,0.1590110799826012,0.3011152416356877,GROCERY,15,120,536,0.0265486725663716,711,0,,,,,,,,0,0.0,4.442651256490317,8.18791660390481,3.7799110131414495,0.1376966951501001,8.34852373347584,0.0,0,Premium Loyalists
2126,3,113,4303.6900000000005,38.08575221238938,103,527,0.2144212523719165,610.2389380530974,19078.0,15,49,48,10,0.7433628318584071,0.0,0.0,0,0.1199321906351095,0.1873111782477341,GROCERY,15,168,793,0.0472440944881889,699,0,,,,,,,,0,1.3862943611198906,4.736198448394496,8.367460404977516,3.665758007038831,0.1942676278123552,6.415487943370678,0.0,0,Premium Loyalists
2127,25,22,1331.25,60.51136363636363,20,559,0.0393559928443649,2976.5,17865.0,7,7,8,4,0.6363636363636364,0.0,0.0,0,0.2262558630189534,0.2857142857142857,GROCERY,12,78,293,0.1538461538461538,707,0,,,,,,,,0,3.258096538021482,3.1354942159291497,7.194624521176892,4.119221932318771,0.038601283696812,7.998839301229455,0.0,1,Churn Risk
2128,108,80,1830.44,22.8805,60,536,0.1492537313432835,1219.5875,10208.0,15,38,26,7,0.625,0.0,0.0,1,0.0816023441106227,0.3893129770992366,DRUG GM,12,96,330,0.0853658536585365,696,0,,,,,,,,0,4.691347882229144,4.394449154672439,7.512857821649487,3.1730622263286548,0.1391128024627178,7.107087579192808,0.0,2,Occasional Shoppers
2129,5,149,6238.69,41.87040268456376,127,513,0.290448343079922,2530.248322147651,23208.0,64,42,43,5,0.4093959731543624,0.0,0.0,1,0.1451296414545713,0.427363184079602,GROCERY,18,177,1117,0.0429447852760736,707,0,25-34,U,35-49K,Unknown,1 Adult Kids,2,1,1,1.791759469228055,5.010635294096256,8.738685780642227,3.758181673720978,0.2549897107662386,7.836467867999381,0.0,0,Premium Loyalists
2130,2,83,5024.71,60.53867469879519,73,517,0.1605415860735009,413.0722891566265,17509.0,15,29,39,10,0.7349397590361446,15.0,0.180722891566265,1,0.1570678695988418,0.2868920032976092,GROCERY,16,168,930,0.1443298969072164,705,0,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,1,1.0986122886681098,4.430816798843313,8.522322016478624,4.119665834055813,0.1488867807077172,6.026040570071938,0.166126870873974,3,High-Value Deal Seekers
2131,10,126,3685.62,29.25095238095238,100,506,0.2490118577075099,13.0,107.0,34,44,47,8,0.753968253968254,0.0,0.0,1,0.1490180142322132,0.2639553429027113,GROCERY,14,140,732,0.0357142857142857,682,0,,,,,,,,0,2.3978952727983707,4.844187086458591,8.212465328100253,3.409527667649097,0.2223527248593918,2.6390573296152584,0.0,2,Occasional Shoppers
